GEOID,NAME,variable,percent
45019005800,"Census Tract 58, Charleston County, South Carolina",B06009_002,2.72551189817377
45019990100,"Census Tract 9901, Charleston County, South Carolina",B06009_002,
45021970100,"Census Tract 9701, Cherokee County, South Carolina",B06009_002,9.32415519399249
45021970201,"Census Tract 9702.01, Cherokee County, South Carolina",B06009_002,17.6435935198822
45021970202,"Census Tract 9702.02, Cherokee County, South Carolina",B06009_002,5.33954727030626
45021970301,"Census Tract 9703.01, Cherokee County, South Carolina",B06009_002,10.2739726027397
45021970302,"Census Tract 9703.02, Cherokee County, South Carolina",B06009_002,18.7906528547338
45021970401,"Census Tract 9704.01, Cherokee County, South Carolina",B06009_002,15.3475935828877
45021970402,"Census Tract 9704.02, Cherokee County, South Carolina",B06009_002,18.2080461612438
45021970501,"Census Tract 9705.01, Cherokee County, South Carolina",B06009_002,18.4646261916709
45021970502,"Census Tract 9705.02, Cherokee County, South Carolina",B06009_002,17.9275019700552
45021970503,"Census Tract 9705.03, Cherokee County, South Carolina",B06009_002,13.7569832402235
45021970601,"Census Tract 9706.01, Cherokee County, South Carolina",B06009_002,9.92690403206791
45021970602,"Census Tract 9706.02, Cherokee County, South Carolina",B06009_002,10.9836635384081
45021970700,"Census Tract 9707, Cherokee County, South Carolina",B06009_002,18.0234005476724
45023020100,"Census Tract 201, Chester County, South Carolina",B06009_002,13.5391923990499
45023020200,"Census Tract 202, Chester County, South Carolina",B06009_002,17.0552964690207
45023020300,"Census Tract 203, Chester County, South Carolina",B06009_002,14.5152198421646
45023020400,"Census Tract 204, Chester County, South Carolina",B06009_002,12.6129666011788
45023020500,"Census Tract 205, Chester County, South Carolina",B06009_002,17.1885873347251
45023020601,"Census Tract 206.01, Chester County, South Carolina",B06009_002,9.30446798710272
45023020602,"Census Tract 206.02, Chester County, South Carolina",B06009_002,7.80346820809249
45023020700,"Census Tract 207, Chester County, South Carolina",B06009_002,11.4921223354958
45023020800,"Census Tract 208, Chester County, South Carolina",B06009_002,10.1869158878505
45023020900,"Census Tract 209, Chester County, South Carolina",B06009_002,15.906976744186
45023021000,"Census Tract 210, Chester County, South Carolina",B06009_002,11.4972114972115
45025950101,"Census Tract 9501.01, Chesterfield County, South Carolina",B06009_002,17.3154906731549
45025950102,"Census Tract 9501.02, Chesterfield County, South Carolina",B06009_002,15.1441133365901
45025950200,"Census Tract 9502, Chesterfield County, South Carolina",B06009_002,17.4114331723027
45025950300,"Census Tract 9503, Chesterfield County, South Carolina",B06009_002,19.8579040852576
45025950400,"Census Tract 9504, Chesterfield County, South Carolina",B06009_002,14.4552888419942
45025950501,"Census Tract 9505.01, Chesterfield County, South Carolina",B06009_002,19.0997055111485
45025950502,"Census Tract 9505.02, Chesterfield County, South Carolina",B06009_002,16.2238458983726
45025950600,"Census Tract 9506, Chesterfield County, South Carolina",B06009_002,13.5015656658685
